imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt8262226,Polterheist,Polterheist,2018,2018-09-30,"Comedy, Crime, Horror",86,UK,English,David Gilbank,"David Gilbank, Gemma Head",India Calling,"Jo Mousley, Sid Akbar Ali, Jamie Cymbal, Pushpinder Chani, Kevin Curtin, Gemma Head, Matthew Lewney, Polly Lister, Amy Mountford, Hayley B., David Berryman, Huw Blainey, Ikram Butt, Peter Coleman, Stacey Coleman","Two gangsters are given 72 hours to discover the whereabouts of a stash of drug money stolen by their boss. There's only one problem...they just murdered him. Frantic to find the cash, the ...",4.2,291,GBP 150000,,,,24.0,34.0
tt8263682,White Blessing,White Blessing,2017,2017-09-28,Biography,104,Mongolia,Mongolian,Janchivdorj Sengedorj,Nomuunzul Turmunkh,Culture Distributor,"Batmend Baast, Jinjmaa, Bazarragchaa Logo",WHITE BLESSING is motivational sports drama and based on a true story.,6.9,125,$ 500000,,,,,
tt8263936,Il mistero Henri Pick,Le mystère Henri Pick,2019,2019-12-19,"Comedy, Drama",100,"France, Belgium","French, Russian",Rémi Bezançon,"Rémi Bezançon, Rémi Bezançon",Mandarin Films,"Fabrice Luchini, Camille Cottin, Alice Isaaz, Bastien Bouillon, Josiane Stoléru, Astrid Whettnall, Marc Fraize, Hanna Schygulla, Marie-Christine Orry, Vincent Winterhalter, Florence Muller, Philypa Phoenix, Lyès Salem, Tristan Carné, Annie Mercier","An editor discovers a novel that she considers to be a masterpiece, in a library whose particularity is to collect the manuscripts refused by the publishers. The text is signed Henri Pick, a Breton pizza maker who died two years earlier.",6.7,2180,,,$ 9536345,,6.0,38.0
tt8264546,1991,1991,2018,2018-07-27,Comedy,141,Canada,"French, Italian, English, German, Greek, Spanish",Ricardo Trogi,Ricardo Trogi,,"Jean-Carl Boucher, Juliette Gosselin, Sandrine Bisson, Claudio Colangelo, Mara Lazaris, Mamoudou Camara, Roberto Citran, Alexandrine Agostini, Giuseppe Cantore, David-Emmanuel Jauniaux, Rose Adam, Mary-Lee Picknell, Luigi Ciardo, Francesca Luce Cardinale, Massimo Leone","Ricardo recounts the adventures of his 21 year old self, when he went to Italy following love.",7.1,589,,$ 2342264,$ 2342264,,1.0,2.0
tt8265146,Ateet,Ateet,2020,2020-04-21,Thriller,120,India,Hindi,Tanuj Bhramar,Harsshil R Patel,Funtime Entertainment,"Rajeev Khandelwal, Priyamani, Sanjay Suri, Neha Bam, Deshna Dugad, Shakeel Khan, Vipin Sharma, Pradeep Velankar","A soldier lost in war and pronounced dead returns after decade to his wife and daughter, only to realize that they have moved on. As he forces his way into their life, questions are asked whether he is dead or alive.",4.1,159,,,,,18.0,
tt8265174,BÚÉK,BÚÉK,2018,2018-12-06,"Comedy, Drama",102,Hungary,Hungarian,Krisztina Goda,"Réka Divinyi, Krisztina Goda",Flashback Productions,"Viktória Szávai, Béla Mészáros, Éva Bata, Gábor Hevér, Tamás Lengyel, Franciska Töröcsik, Ferenc Elek, Dorka Gáspárfalvi, Vali Dániel","The story takes place on New Year's Eve that a group of friends have been celebrating together for years. The host is the newly divorced psychologist, Aliz, and her guests are her younger ...",7.1,1648,,,$ 1426735,,5.0,1.0
tt8265928,Mon inconnue,Mon inconnue,2019,2019-04-03,"Comedy, Drama, Fantasy",117,"France, Belgium, South Korea","French, English",Hugo Gélin,"Hugo Gélin, Hugo Gélin",Zazi Films,"François Civil, Joséphine Japy, Benjamin Lavernhe, Camille Lellouche, Amaury de Crayencour, Edith Scob, Juliette Dol, Samir Boitard, Christian Benedetti, Guillaume Bouchède, Anne-Valérie Payet, Raphael von Blumenthal, Bertrand Combe, Guillaume Mélanie, Sonia Nini","A man tries to make his wife fall in love with him again, after waking up in an alternate reality where she never knew him.",7.0,3047,,,$ 5806501,,8.0,17.0
tt8266010,El Motoarrebatador,El Motoarrebatador,2018,2018-10-25,"Crime, Drama",93,"Argentina, Uruguay, France",Spanish,Agustín Toscano,Agustín Toscano,Rizoma Films,"Sergio Prina, Daniel Elías, Liliana Juárez, Leon Zelarayan, Pilar Benitez Vivart, Mirella Pascual, Camila Plaate, Pablo Ríos, Rodolfo Juarez, Mauricio Quiroga, Virginia Motte, Jaime Mamaní, Gonzalo Delgado","A robber regrets having brutally hit an elderly woman in order to snatch off her handbag and attempts to make up for the damage he inflicted. But his past deeds as snatch thief hunt him, keeping him from restarting his life anew.",6.8,145,,,$ 14170,,,9.0
tt8266310,Blinded by the Light - Travolto dalla musica,Blinded by the Light,2019,2019-08-29,"Comedy, Drama, Music",118,"UK, USA, France",English,Gurinder Chadha,"Sarfraz Manzoor, Gurinder Chadha",New Line Cinema,"Billy Barratt, Ronak Singh Chadha Berges, Viveik Kalra, Lee Barnett, Dean-Charles Chapman, Kit Reeve, David Hayman, Kulvinder Ghir, Nikita Mehta, Rob Brydon, Meera Ganatra, Lorraine Ashbourne, Tara Divina, Jeff Mirza, Frankie Fox","In England in 1987, a teenager from an Asian family learns to live his life, understand his family and find his own voice through the music of American rock star",6.9,18014,$ 15000000,$ 11901145,$ 18096691,71.0,251.0,188.0
tt8266452,Lev Yashin. Vratar moey mechty,Lev Yashin. Vratar moey mechty,2019,2019-11-28,"Biography, Drama, Sport",120,Russia,Russian,Vasiliy Chiginskiy,"Oleg Kapanets, Aleksandr Polozov",Kremlin Films,"Aleksandr Fokin, Yuliya Khlynina, Aleksey Guskov, Aleksey Kravchenko, Evgeniy Dyatlov, Yan Tsapnik, Galina Belyaeva, Aleksandr Ermakov, Aleksandr Bukharov, Vitaliy Khaev, Anastasiya Vedenskaya, Yaroslav Zhalnin, Evgeniy Antropov, Andrey Leonov, Stanislav Kontsevich","An ordinary working class boy, like all his peers, he played football day and night and dreamed of being a striker. But no matter which team he played for - in the yard, at the factory, or in the army - he was inevitably put in goal.",6.3,625,$ 8000000,,$ 1778723,,2.0,1.0
tt8267604,Cafarnao - Caos e miracoli,Capharnaüm,2018,2019-04-11,Drama,126,"Lebanon, USA, France, Cyprus, Qatar, UK","Arabic, Amharic",Nadine Labaki,"Nadine Labaki, Jihad Hojeily",Mooz Films,"Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole, Kawsar Al Haddad, Fadi Yousef, Cedra Izzam, Alaa Chouchnieh, Elias Khoury, Mohammad Al Abdallah, Mohamad Abdellatif, Abdo Abdo, Hampig Abraham, Jamil Ahmad, Mohamad Akkar, Elias Akobegia","While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",8.4,53506,$ 4000000,$ 1661096,$ 64417003,75.0,335.0,184.0
tt8268916,90 ML,90 ML,2019,2019-03-01,Comedy,120,India,Tamil,Anita Udeep,,Nviz Entertainment,"Oviya, Bommu Laksmi, Masoom Shankar, Shree Gopika, Monisha Ram, Anson Paul, Tej Raj, T.R. Silambarasan","Four girls, who are bored of their mundane lives, get a new lease of life when they befriend a practical and progressive girl.",3.3,457,,,$ 19437,,24.0,2.0
tt8268972,Khamoshi,Khamoshi,2019,2019-06-14,"Horror, Thriller",96,India,"Hindi, English",Chakri Toleti,"Sarath Mandava, Dheeraj Rattan",Indo-UK Film Company,"Prabhu Deva, Tamannaah Bhatia, Bhoomika Chawla, Deepak Anand, Beena Banerjee, Vikram Bhatt, Malini Kapoor, Akash Khurana, Vipin Sharma, Sanjay Suri","A remake of Hush (2016), where a deaf woman must fight for her life when a killer appears at her door.",3.6,213,,,,,8.0,2.0
tt8269120,Dark Encounter,Dark Encounter,2019,2019-10-24,"Mystery, Sci-Fi, Thriller",97,UK,,Carl Strathie,Carl Strathie,Goldfinch,"Laura Fraser, Mel Raido, Sid Phoenix, Grant Masters, Spike White, Alice Lowe, Nicholas Pinnock, Vincent Regan, Bridget Doherty, Sean Knopp, Kate Coogan, Charlette Kilby, Simon Bond, Sarah Winter, Anne Wittman","8 y.o. Maisie went missing in 1982 and a memorial is held a year later. That evening, strange lights, sounds etc. are observed in the woods outside. Aliens.",5.2,1687,,,$ 4672,,149.0,28.0
tt8269204,Ammammagarillu,Ammammagarillu,2018,2018-05-24,Romance,156,India,Telugu,Sundar Surya,Sundar Surya,Swajith Movies,"Hema, Madhumani, Krishna Murali Posani, Ravi Prakash, Shivaji Raja, Gowtam Raju, Rao Ramesh, Shamili, Shakalaka Shankar, Naga Shaurya, Sudha, Sumithra","A family entertainer, the story of Ammammagarillu revolves around a young guy (played by Naga Shaurya) who shares a close bond with his grandmother (played by Sumitra). It depicts the ...",5.4,122,,,,,3.0,2.0
tt8269378,Laskovoe bezrazlichie mira,Laskovoe bezrazlichie mira,2018,2018-10-24,Drama,100,"Kazakhstan, France","Kazakh, Russian",Adilkhan Yerzhanov,"Roelof Jan Minneboo, Adilkhan Yerzhanov",Arizona Films,"Sultan Abzalov, Tulemis Alishev, Dinara Baktybaeva, Kulzhamilya Belzhanova, Kuandyk Dyussembaev, Yerken Gubashev, Arken Ibdimin, Bauyrzhan Kaptagai, Teoman Khos, Konstantin Kozlov, Sergey Makeyenko, Victoria Mukhamedzhanova, Nurbek Mukushev, Adiya Mussina, Yergali Saukhimov","After her father's untimely death, Saltanat is forced to trade her idyllic countryside life for the cruel city. She has to find money to pay off the large family debt that her father left ...",6.6,239,,,,,3.0,23.0
tt8269552,Tre volti,Se rokh,2018,2018-11-29,"Drama, History",100,Iran,"Persian, Azerbaijani, Turkish",Jafar Panahi,"Jafar Panahi, Nader Saeivar",Jafar Panahi Film Productions,"Behnaz Jafari, Jafar Panahi, Marziyeh Rezaei, Maedeh Erteghaei, Narges Delaram","Three actresses at different stages of their career. One from before the 1979 Islamic Revolution, one popular star of today known throughout the country and a young girl longing to attend a drama conservatory.",7.0,3072,,$ 72324,$ 2191516,78.0,14.0,110.0
tt8269566,En del av mitt hjärta,En del av mitt hjärta,2019,2019-12-25,"Comedy, Musical, Romance",116,Sweden,Swedish,Edward af Sillén,Vasa,Unlimited Stories,"Malin Akerman, Christian Hillborg, Johan Rheborg, Jonas Karlsson, Marie Richardson, Johan Ulveson, Eric Ericson, Mikko Leppilampi, Mirja Turestedt, Antonio Tengroth, Shima Niavarani, Per Andersson, Daniel Sjöberg, Ola Normelli, Bengtsson Lovisa","Isabella, in her 30s, visits her hometown to celebrate her dad's 60th birthday. There she reunites with her old friend Molly, who has now taken over the old gang and even worse, is engaged to marry Isabella's ex, Simon.",5.8,594,,,,,2.0,2.0
tt8271182,Héctor el Father: Conocerás la Verdad,Héctor el Father: Conocerás la Verdad,2018,2018-03-22,"Biography, Drama, Music",90,Puerto Rico,Spanish,Joel Colón,"Hector Delgado, C.J. Lozada",Mar de Cristal Films,"Hector Delgado, Jorge Blanco Muñoz, Omar Cruz Soto, Blas Sien Diaz, Tito El Bambino, Aidita Encarnación, Carlos Ferrer, Lian Machin, Luis Daniel Otero Sierra, Rainier Quintana, José Alberto Torres Abreu, Steven Joel Vazquez, Wisin, Daddy Yankee","The rise of Puerto Rican Reggaeton star Héctor ""El Father"", his fall into depression and his conversion to Christianity.",5.5,113,,,,,1.0,
tt8271188,Non sono un assassino,Non sono un assassino,2019,2019-04-30,"Crime, Thriller",110,Italy,Italian,Andrea Zaccariello,"Francesco Caringella, Paolo Rossi",Viola Film,"Riccardo Scamarcio, Alessio Boni, Edoardo Pesce, Claudia Gerini, Sarah Felberbaum, Barbara Ronchi, Vincenzo De Michele, Katsiaryna Shulha, Pasqualina Sanna, Elisa Visari, Silvia D'Amico, Flavia Gatti, Andrea Santacroce, Francesco Marinelli, Christian Labianca","Deputy Police Superintendent Francesco Prencipe is on his way to meet his best friend, Judge Giovanni Mastropaolo, which he hasn't seen for almost two years. That morning the judge is found...",5.5,317,,,,,3.0,1.0
tt8273258,Lilli,Lilli,2018,2018-09-28,Thriller,91,India,Malayalam,Prasobh Vijayan,Prasobh Vijayan,E4 Entertainment,"Samyuktha Menon, Aaryan Menon, Dhanesh Anand, Kannan Nayar, Sajin Cherukayil, Kevin Jose, Athulya, Archana Vasudev","Abducted and confined in a room by a gang of sadistic men, a pregnant woman tries to escape, against insurmountable odds.",5.8,241,,,,,11.0,4.0
tt8274146,Egy nap,Egy nap,2018,2018-11-08,Drama,99,Hungary,"Hungarian, Italian",Zsófia Szilágyi,"Réka Mán-Várhegyi, Zsófia Szilágyi",Filmpartners,"Zsófia Szamosi, Leó Füredi, Ambrus Barcza, Zorka Varga-Blaskó, Márk Gárdos, Annamária Láng, Éva Vándor, Károly Hajduk","A day in the life of a mother, caught in the relentlessness of daily life, between her work, her home and her children.",7.1,811,HUF 95930840,,$ 87070,,3.0,16.0
tt8274978,Go Home - A casa loro,Go Home - A casa loro,2018,2019-04-15,Horror,84,Italy,"Italian, English, Arabic, French, Wolof",Luna Gualano,"Luna Gualano, Emiliano Rubbi",La Zona,"Antonio Bannò, Sidy Diop, Shiek Dauda, Cyril Dorand Domche Nzeugang, Pape Momar Diop, Awa Koundoul, Wajeeh Jaber, Mounis Firwana, Carlo Caprioli, Annabella Calabrese, Giulia Gualano, Giuliano Leone, Frank Marrelli, Musah Abdul Rahman, Joseph Eyube","In the course of a demonstration in Rome against the opening of a refugee camp, an apocalypse of zombies breaks out.",4.2,121,,,,,2.0,9.0
tt8282042,Donbass,Donbass,2018,2018-08-30,Drama,122,"Germany, Ukraine, France, Netherlands, Romania, Poland","Russian, Ukrainian, English",Sergey Loznitsa,Sergey Loznitsa,Arthouse Traffic,"Tamara Yatsenko, Irina Zayarmiuk, Grigory Masliuk, Olesya Zhurakovskaya, Lyudmila Smorodina, Boris Kamorzin, Mikhail Voloshin, Evgeny Chepurnyak, Igor Kirilchatenko, Vladislav Simanko, Alexei Beldei, Yaroslav Bezkorovayny, Elena Khizhnaya, Arsen Bosenko, Thorsten Merten","In eastern Ukraine, society begins to degrade as the effects of propaganda and manipulation begin to surface in this post-truth era.",6.6,2941,,,$ 86985,74.0,12.0,62.0
tt8282830,Ambili,Ambili,2019,2019-08-09,"Adventure, Comedy, Drama",140,India,Malayalam,Johnpaul George,,AVA Productions,"Soubin Shahir, Tanvi Ram, Sooraj Thelakkadu, Binu Pappu, Arjun Asokan, Naveen Nazim, Neena Kurup, Sreelatha, Jaffer Idukki, Kochu Preman, Sherin, Rashmi Phanse, Arvind Parab, Beegum Rabiya, Vettukili Prakash","Guileless like a child and ever so full of life, Ambili is beloved by everyone in his village. The story traces Ambili's outlook towards life and of challenges others surrounding him that face him on an everyday basis.",7.0,1091,,,,,37.0,2.0
tt8284822,Ghare & Baire,Ghare & Baire,2018,2018-03-30,"Comedy, Drama, Romance",120,India,Bengali,Mainak Bhaumik,,Surinder Films,"Aparajita Adhya, Biswanath Basu, Koyel Mallick, Jishu Sengupta","Amit, a Bangla band musician, halts his bohemian dreams of making music in Kolkata, to exile himself to corporate slavery in Mumbai hoping to one day declare his feelings for his best friend Labonya.",6.4,243,,,,,2.0,
tt8286090,Promised,Promised,2019,2019-10-24,"Drama, Romance",97,Australia,"English, Italian","Nick Conidi, Tony Ferrieri",Nick Conidi,T.O.Y Films,"Tina Arena, Paul Mercurio, Antoniette Iesue, Daniel Berini, Sunday Barca Irving, Santo Tripodi, Sebastian Andrade, Bianca Camuglia, Daniella Camuglia, John Camuglia, Nick Carrafa, Luke Christopoulos, Annie Conidi, James Conrado, Nicole Coombs","In 1953, two young Italian children are promised in marriage by their fathers. Twenty one years on - despite changing times, fading traditions and 70's liberation - the pair are expected to marry, or face the consequences.",5.2,102,,,$ 207431,,4.0,15.0
tt8286894,Rafiki,Rafiki,2018,2018-09-23,"Drama, Romance",83,"Kenya, South Africa, Germany, Netherlands, France, Norway, Lebanon, UK","English, Swahili",Wanuri Kahiu,"Wanuri Kahiu, Jenna Cato Bass",Big World Cinema,"Samantha Mugatsia, Neville Misati, Nice Githinji, Charlie Karumi, Muthoni Gathecha, Vitalis Waweru, Sheila Munyiva, Mellen Aura, Leila Weema, Jimmy Gathu, Nini Wacera, Stephen Ruiru, Mburu Kimani, Githae Njogu, Dennis Musyoka","""Good Kenyan girls become good Kenyan wives,"" but Kena and Ziki long for something more. When love blossoms between them, the two girls will be forced to choose between happiness and safety.",6.6,1888,,$ 137968,$ 181316,68.0,16.0,65.0
tt8286926,Njan Prakashan,Njan Prakashan,2018,2018-12-21,"Comedy, Drama",131,India,Malayalam,Sathyan Anthikad,"Sreenivasan, Sathyan Anthikad",Full Moon Cinema,"Fahadh Faasil, Sreenivasan, Nikhila Vimal, Devika Sanjay, Anju Kurian, K.P.A.C. Lalitha, Sabitha Anand, Jayashankar, Aniyappan, Aparna Das, Manjusha, Aishwarya S. Menon, Aneesh Menon, Dileep Munshi, Meera Nair","Pining for a lavish life abroad, a lazy but lovable guy next door crafts a scam to avoid a career in nursing and find a wealthy spouse to secure a visa.",7.6,2735,,,$ 86540,,59.0,4.0
tt8287232,Olen suomalainen,Olen suomalainen,2019,2019-09-13,"Biography, Drama, Music",113,Finland,Finnish,Aleksi Mäkelä,"Marko Leino, Tomi Tuikkala",Nummela Filmi,"Matti Ristinen, Tiina Lymi, Tatu Sinisalo, Talvikki Eerola, Iikka Forss, Raimo Grönberg, Joanna Haartti, Ilkka Heiskanen, Pekka Huotari, Aake Kalliala, Santeri Kinnunen, Marjo Kivi, Mikko Kouki, Sakari Kuosmanen, Kerli Kyllönen",The life and times of singer Kari Tapio.,6.3,167,EUR 1528000,,,,,
tt8287690,Genèse,Genèse,2018,2019-03-16,Drama,129,Canada,"French, English",Philippe Lesage,Philippe Lesage,Productions l'Unite Centrale,"Noée Abita, Théodore Pellerin, Pier-Luc Funk, Jules Roy Sicotte, Édouard Tremblay-Grenier, Emilie Bierre, Jean-Simon Leduc, Paul Ahmarani, Marc Beaupré, Émile Bilodeau, Brett Dier, Antoine Marchand Gagnon, Étienne Galloy, Ariane L'Heureux, Guillaume Laurin","Three teenagers are shaken up by their first loves in the turmoil of their youth. At a time when others are conforming, they stand their ground and assert their right to love and be free.",7.0,887,CAD 2500000,$ 6784,$ 13856,87.0,8.0,28.0
tt8288450,Away,Away,2019,2020-02-01,"Animation, Adventure, Family",75,Latvia,None,Gints Zilbalodis,Gints Zilbalodis,Bilibaba,,A boy and a little bird are on a journey across a strange island trying to get back home.,6.6,536,,,$ 7200,,12.0,36.0
tt8288836,Red Forrest,Red Forrest,2018,2018-06-18,Horror,75,USA,English,Johnny Reeves,Johnny Reeves,Paradestormer Productions,"Ryan Barboza, Gentry Brys, Aaron Cravens, Lonnie Cravens, Moises Duenez, Donald Fisher, Noah Fisher, Kimberly Hwt, Gracie Jean, Rena MacMonegle, Lyndsey Mayne, Lewis Purcell, Tom Schimmels, Casey Self, Amy Simpson","An urban legend turns into a night to remember. Father Genova haunts the lands of Red Clay for his demon master. A group of friends and family make a trip to Red Clay to party in the lands,...",6.9,1218,,,,,12.0,
tt8290698,Gongjak,Gongjak,2018,2018-08-08,"Drama, Thriller",137,South Korea,"Korean, Mandarin, Japanese",Jong-bin Yoon,"Sung-hui Kwon, Myeong-chan Park",CJ E&M Film Financing & Investment Entertainment & Comics,"Jung-min Hwang, Sung-min Lee, Jin-woong Cho, Ji-Hoon Ju, Seung-ik Baek, Ji-Heon Cha, Yong Chae, Bo-Kwang Choi, Byung Mo Choi, Ju-bong Gi, Han Soo Hyun, Seung-bae Jeong, Joo-hee Jo, Gi-sub Jung, Eung-soo Kim","In the mid-1990s, a loyal South Korean secret agent is caught in a political vortex plotted by the ruling classes of North and South Korea.",7.2,3182,KRW 19000000000,$ 500803,$ 38844509,69.0,19.0,39.0
tt8291224,Uri: The Surgical Strike,Uri: The Surgical Strike,2019,2019-01-11,"Action, Drama, War",138,India,Hindi,Aditya Dhar,Aditya Dhar,Bulb Chamka,"Vicky Kaushal, Paresh Rawal, Mohit Raina, Yami Gautam, Kirti Kulhari, Rajit Kapoor, Ivan Rodrigues, Manasi Parekh, Swaroop Sampat, Riva Arora, Yogesh Soman, Fareed Ahmed, Akashdeep Arora, Kallol Banerjee, Amaan Asif","Indian army special forces execute a covert operation, avenging the killing of fellow army men at their base by a terrorist group.",8.3,41318,INR 450000000,$ 4186168,$ 39346577,,960.0,20.0
tt8291806,Dolor y gloria,Dolor y gloria,2019,2019-05-17,Drama,113,"Spain, France",Spanish,Pedro Almodóvar,Pedro Almodóvar,El Deseo,"Antonio Banderas, Asier Etxeandia, Leonardo Sbaraglia, Nora Navas, Julieta Serrano, César Vicente, Asier Flores, Penélope Cruz, Cecilia Roth, Susi Sánchez, Raúl Arévalo, Pedro Casablanc, Julián López, Eva Martín, Sara Sierra",An aging film director suffering from chronic illness and writer's block reflects on his life.,7.6,45061,,$ 4567338,$ 37137074,87.0,181.0,270.0
tt8291886,Tvar,Tvar,2019,2019-09-26,"Drama, Horror, Thriller",90,Russia,Russian,Olga Gorodetskaya,"Olga Gorodetskaya, Anna Starobinets",,"Elena Lyadova, Vladimir Vdovichenkov, Sevastian Bugaev, Yan Runov, Evgeniy Tsyganov, Roza Khayrullina, Konstantin Topolaga, Anna Ukolova, Evgeniy Antropov, Konstantin Murzenko, Yuriy Pavlov, Svetlana Tokarskaya, Darya Belousova, Sergey Belov, Margarita Bychkova","Igor is ready for anything for the sake of Polina's happiness and, in order to make up for the loss of her son, the spouses decide to adopt. But instead of an ordinary boy from the shelter, their family gets not just a ""difficult"" child .",4.1,209,,,,,4.0,3.0
tt8291918,Odin vdokh,Odin vdokh,2020,2020-03-05,"Biography, Drama, Sport",97,Russia,"Russian, English",Elena Hazanova,"Alena Alova, Andrey Ivanov",Public Opiion,"Chris Dingli, Filipp Ershov, William Erazo Fernández, Cheslav Golovinets, Viktoriya Isakova, Anastasiya Karaulova, Elizaveta Khmelevskaya, Kristian Kiehling, Veronika Kornienko, Olga Lerman, Aleksey Matoshin, Stasya Miloslavskaya, Darya Petrova, Sergey Sosnovskiy, Maksim Sukhanov","Following her divorce, Marina Gordeeva (40) thinks she'll never meet love again. Little does she know that one day, she'll find the love of her life in free diving, one of the most extreme ...",6.0,186,RUR 120000000,,$ 644262,,,1.0
